Sensor Sample rate (Hz):,100.0,
,,
Sample No.,Timestamp (us),Sensor Voltage from Potentiometer (V)
1,0,1.4348876953124998
2,9994,1.4332763671875
3,19998,1.4356933593749999
4,29994,1.4348876953124998
5,39991,1.4356933593749999
6,49998,1.4348876953124998
7,59998,1.4356933593749999
8,69991,1.4364990234375
9,79998,1.4316650390624999
10,89995,1.43408203125
11,99994,1.432470703125
12,109998,1.4332763671875
13,119995,1.43408203125
14,129994,1.4364990234375
15,139998,1.4364990234375
16,149998,1.4332763671875
17,159995,1.4364990234375
18,169994,1.4348876953124998
19,179998,1.4356933593749999
20,189998,1.4356933593749999
21,199994,1.43408203125
22,209991,1.4332763671875
23,219998,1.4332763671875
24,229995,1.432470703125
25,239995,1.4364990234375
26,249994,1.4348876953124998
27,259991,1.432470703125
28,269998,1.4332763671875
29,279991,1.4348876953124998
30,289998,1.43408203125
31,299991,1.432470703125
32,309998,1.4364990234375
33,319991,1.4364990234375
34,329998,1.4316650390624999
35,339995,1.4356933593749999
36,349994,1.4348876953124998
37,359998,1.4332763671875
38,369991,1.4332763671875
39,379998,1.4356933593749999
40,389998,1.4356933593749999
41,399995,1.4356933593749999
42,409994,1.4332763671875
43,419991,1.4348876953124998
44,429998,1.432470703125
45,439995,1.432470703125
46,449991,1.4348876953124998
47,459998,1.4364990234375
48,469998,1.4356933593749999
49,479994,1.432470703125
50,489994,1.4332763671875
51,499991,1.4348876953124998
52,509998,1.4364990234375
53,519995,1.4332763671875
54,529991,1.4364990234375
55,539998,1.4348876953124998
56,549994,1.43408203125
57,559998,1.4348876953124998
58,569994,1.4356933593749999
59,579991,1.4332763671875
60,589998,1.4356933593749999
61,599991,1.4332763671875
62,609998,1.4356933593749999
63,619998,1.4364990234375
64,629998,1.43408203125
65,639998,1.4348876953124998
66,649991,1.4348876953124998
67,659998,1.4332763671875
68,669991,1.4332763671875
69,679998,1.4356933593749999
70,689994,1.4348876953124998
71,699991,1.4348876953124998
72,709998,1.43408203125
73,719998,1.4332763671875
74,729994,1.4332763671875
75,739998,1.4364990234375
76,749994,1.4348876953124998
77,759991,1.43408203125
78,769998,1.4332763671875
79,779991,1.4348876953124998
80,789998,1.4348876953124998
81,799995,1.432470703125
82,809994,1.4348876953124998
83,819998,1.4356933593749999
84,829994,1.432470703125
85,839998,1.4364990234375
86,849994,1.4348876953124998
87,859991,1.4332763671875
88,869998,1.4348876953124998
89,879998,1.432470703125
90,889991,1.432470703125
91,899998,1.4364990234375
92,909995,1.43408203125
93,919991,1.4332763671875
94,929998,1.4356933593749999
95,939991,1.4348876953124998
96,949998,1.43408203125
97,959998,1.4332763671875
98,969994,1.4348876953124998
99,979991,1.4364990234375
100,989998,1.4348876953124998
101,999995,1.4373046875
102,1009994,1.4381103515625
103,1019991,1.432470703125
104,1029998,1.4364990234375
105,1039995,1.4364990234375
106,1049994,1.4348876953124998
107,1059998,1.43408203125
108,1069994,1.4316650390624999
109,1079991,1.4364990234375
110,1089998,1.4356933593749999
111,1099991,1.4332763671875
112,1109998,1.4356933593749999
113,1119998,1.4356933593749999
114,1129995,1.4332763671875
115,1139994,1.4348876953124998
116,1149998,1.432470703125
117,1159995,1.4381103515625
118,1169994,1.4348876953124998
119,1179998,1.4332763671875
120,1189998,1.4332763671875
121,1199994,1.4316650390624999
122,1209991,1.4348876953124998
